-1.182933598856363178, -0.257072430455509537, 0.000904952746045946
-1.101509212475967336, -0.473939616311637835, 0.051426327460003800
-0.966890362342679888, -0.674333677247997976, 0.095377249938618347
-0.810633383093486093, -0.822442070891061805, 0.152676208114106482
-0.610336778708173822, -0.942302001334603290, 0.305625784073656426
-0.401402219481094780, -1.002351849485548341, 0.280600649548214787
-0.194925435707780148, -1.024508565800596571, 0.278061384305979875
-0.155102644183358035, -1.010510590687143662, 0.521382615449527465
-0.257419663752591510, -0.918157545713993217, 0.775434291815165544
-0.228789713640867587, -0.754995483299089387, 0.997864514540678815
-0.396724918740831489, -0.288869700558836540, 1.241839370455086744
-0.069142985378122468, -0.379997791794319473, 1.332851306014636306
-0.144235490838631658, -0.353930116352598245, 1.367208808450927293
-0.086530507819489372, -0.283310369903857384, 1.410818202345569761
0.014023129240883562, -0.256139747260306139, 1.427219539119290559
