-1.182946347344050464, -0.257071257344072546, 0.000954959403126708
-1.125595229215510917, -0.293526710102933241, -0.019751437879922753
-1.072884673008878798, -0.324376769219780869, -0.023648992987565211
-1.030761731197496145, -0.350832010653095383, -0.014481651500194620
-1.003131512648435919, -0.374672845102534846, 0.002219704676324923
-0.991322860369730163, -0.397830252128138828, 0.020050167978378136
-0.994016635581718155, -0.421947016275847520, 0.032761407743239754
-1.007633314790979062, -0.448021573352569147, 0.035225261218711786
-1.027087485727196547, -0.476215458163291083, 0.024162142749439480
-1.046748786386348495, -0.505864754992066068, -0.001485651872629418
-1.061415578044552221, -0.535685824924177156, -0.040585497128670892
-1.067115219799318337, -0.564118214126384521, -0.090222520742828632
-1.061590406794358676, -0.589714700693286575, -0.146385349757939459
-1.044403749795611347, -0.611478098070197484, -0.204781410073989534
-1.010990188470492823, -0.753879569318766984, 0.059969469207466417
-0.911276594807362672, -0.860029426056744040, 0.331798454266908238
-0.758506089877562295, -0.910900160215310617, 0.597305983599244805
-0.571948451506303912, -0.893197273938861058, 0.843236066108142501
-0.374647971609235353, -0.801086605671606833, 1.057165885085956880
-0.190700033040912792, -0.637053286558572296, 1.228157760443951307
-0.172724163066001024, -0.546416602645478977, 1.271911128023512916
-0.143175495707493633, -0.455450889156484129, 1.301800287470675999
-0.103847674400840542, -0.368184359639978920, 1.316024438433521793
-0.057760098457320490, -0.289097028178013638, 1.314158039386030374
-0.008893855240678957, -0.222376786339137850, 1.297680044167020430
0.038404979362304345, -0.171085517477359311, 1.270144075244775461
0.043366710396588515, -0.175336428949181639, 1.229462600896861435
0.036118557768330430, -0.191923115604260786, 1.192844377931761235
0.015601136996418255, -0.216675807501144041, 1.166591439423604992
-0.016194999684957717, -0.244045456703830432, 1.155979800968049087
-0.054271661608052607, -0.268345329641871022, 1.164097841872826722
-0.091435497746218702, -0.285073756796445643, 1.191024915072678381
-0.119752647542785751, -0.291953148355967307, 1.233554711338151533
-0.132327937946422891, -0.289389476155825109, 1.285558572411996447
-0.124977712452536346, -0.280214379741080044, 1.338949223180448733
-0.097365007886350191, -0.268773968929031604, 1.385074883618052421
-0.053283626553055033, -0.259615571869472594, 1.416276597511008761
0.000014755858361206, -0.256140999239591771, 1.427299999449351375
