-1.182946347344050464, -0.257071257344072546, 0.000954959403126708
-1.142252568259804146, -0.453001697923178570, -0.007338166378915417
-1.067074265507724773, -0.641846066947943106, -0.012356360860041847
-0.958370068451862123, -0.816990696482368106, -0.014194931024755464
-0.818522837558344540, -0.971868510482020942, -0.013035520885999199
-0.651369871830759450, -1.100309778918878045, -0.009140327503734698
-0.462135456839684822, -1.196908088620580068, -0.002844130696189565
-0.257261184643841012, -1.257371898767027707, 0.005455653921755458
-0.044138886043322598, -1.278831170254145277, 0.015310636742981573
0.169239593762042950, -1.260070712649755009, 0.026234523215919292
0.374693147118391245, -1.201666953171859786, 0.037717244356276110
0.564293538956577967, -1.106012363673479770, 0.049239773349392175
0.730805857009828475, -0.977221082266344299, 0.060289232668067995
0.868093330474541847, -0.820919438408625801, 0.070373885914904635
0.971454880578498381, -0.643935132778490238, 0.079037608733079370
0.852260581862890221, -0.824189927066879657, 0.221823496137306758
0.691678817910046817, -0.963753482196732514, 0.368638156510998849
0.504022294888145206, -1.052433961752089697, 0.516489310506037635
0.306101535192080554, -1.085021056015305296, 0.662296489217265250
0.115509579804997611, -1.061854417776578297, 0.802967634012224707
-0.051197797969770198, -0.988807580888233839, 0.935476601710773181
-0.180229524131576224, -0.876681119094215533, 1.056939499234948565
-0.262005143935795382, -0.740064140003431348, 1.164687798400830365
-0.292159060588028763, -0.595782653693967101, 1.256336264317656104
-0.271990126246945518, -0.461100116301552010, 1.329843867657459988
-0.208303847492068456, -0.351864133295323178, 1.383566038129858455
-0.112661011094821517, -0.280800549326682636, 1.416296848719550638
-0.000111927709684003, -0.256141010130924940, 1.427299991247635180
